Logitech USB Headset H390 with Noise Cancelling Mic,4.0,https://consumerreview.github.io/pics/61CqYq+xwNL.jpg
HP 902 | 3 Ink Cartridges | Cyan - Magenta - Yellow | T6L86AN - T6L90AN - T6L94AN,3.7,https://consumerreview.github.io/pics/71dKzC1MCvL.jpg
Fujitsu ScanSnap iX1500 Color Duplex Document Scanner with Touch Screen for Mac and PC [Current Model - 2018 Release],4.0,https://consumerreview.github.io/pics/61I4ZdtMXTL.jpg
HP 950XL | Ink Cartridge | Black | CN045AN,4.1,https://consumerreview.github.io/pics/410vM-l6rSL.jpg
Logitech M510 Wireless Computer Mouse – Comfortable Shape with USB Unifying Receiver - with Back/Forward Buttons and Side-to-Side Scrolling - Dark Gray,4.3,https://consumerreview.github.io/pics/81fNxrEV8bL.jpg
Brother TN-450 DCP-7060 7065 7070 FAX-2840 2845 2940 HL-2220 2230 2240 2242 2250 2270 2275 2280 MFC-7240 7360 7365 7460 7860 Toner Cartridge (Black) in Retail Packaging,4.3,https://consumerreview.github.io/pics/81oKTSI8jhL.jpg
SanDisk 128GB MicroSDXC UHS-I Memory Card for Nintendo Switch - SDSQXAO-128G-GNCZN,4.7,https://consumerreview.github.io/pics/618lUcvXssL.jpg
AMD Ryzen 5 2600 Processor with Wraith Stealth Cooler - YD2600BBAFBOX,4.8,https://consumerreview.github.io/pics/51W-O4Jn9EL.jpg
AMD Ryzen 9 3900X 12-core - 24-Thread Unlocked Desktop Processor with Wraith Prism LED Cooler,4.8,https://consumerreview.github.io/pics/71gRDDFN3nL.jpg
TP-Link | AC750 WiFi Range Extender - Dual Band Cloud App Control | 2019 Release | Up to 750Mbps | One Button Setup Repeater - Internet Booster - Access Point | Smart Home & Alexa Devices (RE220),3.8,https://consumerreview.github.io/pics/61xNxQEJfkL.jpg
AMD Ryzen 5 3600 6-Core - 12-Thread Unlocked Desktop Processor with Wraith Stealth Cooler,4.7,https://consumerreview.github.io/pics/71WPGXQLcLL.jpg
SanDisk 128GB Extreme microSDXC UHS-I Memory Card with Adapter - C10 - U3 - V30 - 4K - A2 - Micro SD - SDSQXA1-128G-GN6MA,4.5,https://consumerreview.github.io/pics/81TTUPZWacL.jpg
Seagate BarraCuda 2TB Internal Hard Drive HDD – 3.5 Inch SATA 6Gb/s 7200 RPM 256MB Cache 3.5-Inch – Frustration Free Packaging (ST2000DM008),4.4,https://consumerreview.github.io/pics/71Aiy28z7eL.jpg
Logitech MK550 Wireless Wave Keyboard and Mouse Combo — Includes Keyboard and Mouse - Long Battery Life - Ergonomic Wave Design,4.0,https://consumerreview.github.io/pics/41h8DDD7waL.jpg
Logitech C920S HD Pro Webcam with Privacy Shutter - Widescreen Video Calling and Recording - 1080p Streaming Camera - Desktop or Laptop Webcam,4.4,https://consumerreview.github.io/pics/71fjRW0WzhL.jpg
TP-Link 5 Port Gigabit Ethernet Network Switch | Ethernet Splitter | Sturdy Metal w/ Shielded Ports | Plug-and-Play | Traffic Optimization | Unmanaged (TL-SG105),4.7,https://consumerreview.github.io/pics/81RgOjJ8ppL.jpg
Samsung T5 Portable SSD - 2TB - USB 3.1 External SSD (MU-PA2T0B/AM) - Black,4.6,https://consumerreview.github.io/pics/81khZx00+tL.jpg
Roku Ultra | HD/4K/HDR Streaming Media Player. Now includes Premium JBL Headphones. (2018),4.4,https://consumerreview.github.io/pics/71Sc8CpJGJL.jpg
Canon PG-245 Black Ink Cartridge Compatible to iP2820 - MG2420 - MG2924 - MG2920 - MX492 - MG3020 - MG2525 - TS3120 - TS302 - TS202 - TR4520,4.4,https://consumerreview.github.io/pics/61e9bTbrdtL.jpg
HP 65XL | Ink Cartridge | Black | N9K04AN,4.2,https://consumerreview.github.io/pics/71gaKojr1bL.jpg
AmazonBasics 6-Outlet Surge Protector Power Strip - 6-Foot Long Cord - 790 Joule - Black,4.6,https://consumerreview.github.io/pics/712GxBkDk7L.jpg
[Upgraded] Anker 4-Port USB 3.0 Hub - Ultra-Slim Data USB Hub with 2 ft Extended Cable for MacBook - Mac Pro - Mac mini - iMac - Surface Pro - XPS - PC - Flash Drive - Mobile HDD [Charging Not Supported],4.5,https://consumerreview.github.io/pics/51scO1VOfIL.jpg
WD 8TB Elements Desktop Hard Drive - USB 3.0 - WDBWLG0080HBK-NESN,4.4,https://consumerreview.github.io/pics/31jRy3nYBdL.jpg
Syntech USB C to USB Adapter (2 Pack) - Thunderbolt 3 to USB 3.0 Adapter Compatible with MacBook Pro 2019 and Before - MacBook Air 2019/2018 - Dell XPS and More Type C Devices - Space Grey,4.6,https://consumerreview.github.io/pics/71jtrs-Na+L.jpg
HP 62XL | Ink Cartridge | Tri-color | C2P07AN,4.3,https://consumerreview.github.io/pics/81KzAncx00L.jpg
"Acer Aspire 5 Slim Laptop - 15.6"" Full HD IPS Display - 8th Gen Intel Core i5-8265U - 8GB DDR4 - 256GB PCIe NVMe SSD - Backlit Keyboard - Fingerprint Reader - Windows 10 Home - A515-54-51DJ",4.3,https://consumerreview.github.io/pics/71sesDsw95L.jpg
Toshiba HDTB410XK3AA Canvio Basics 1TB Portable External Hard Drive USB 3.0 - Black,4.3,https://consumerreview.github.io/pics/910A6B1Sa4L.jpg
AmazonBasics Lightning to USB A Cable - MFi Certified iPhone Charger - White - 6 Foot,3.9,https://consumerreview.github.io/pics/610V8Uwd42L.jpg
Logitech M570 Wireless Trackball Mouse – Ergonomic Design with Sculpted Right-hand Shape - Compatible with Apple Mac and Microsoft Windows Computers - USB Unifying Receiver - Dark Gray,4.4,https://consumerreview.github.io/pics/81V9jp0LuuL.jpg
HP 63XL | Ink Cartridge | Tri-color | F6U63AN,4.5,https://consumerreview.github.io/pics/810sL6e8ukL.jpg
SanDisk 128GB Extreme SDXC UHS-I Card - C10 - U3 - V30 - 4K UHD - SD Card - SDSDXV5-128G-GNCIN,4.6,https://consumerreview.github.io/pics/81canjh+sTL.jpg
SanDisk 64GB Extreme PRO SDXC UHS-I Card - C10 - U3 - V30 - 4K UHD - SD Card - SDSDXXY-064G-GN4IN,4.5,https://consumerreview.github.io/pics/61GzuP0aGcL.jpg
Brother Monochrome Laser Printer - Compact All-In One Printer - Multifunction Printer - MFCL2710DW - Wireless Networking and Duplex Printing - Amazon Dash Replenishment Enabled,3.9,https://consumerreview.github.io/pics/71htaBmqjHL.jpg
"Sceptre E248W-19203R 24"" Ultra Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers - Metallic Black 2018",4.1,https://consumerreview.github.io/pics/71qCGPWI8aL.jpg
Sabrent 4-Port USB 3.0 Hub with Individual LED Power Switches (HB-UM43),4.4,https://consumerreview.github.io/pics/71qQDAzUQLL.jpg
HP 63 | Ink Cartridge | Black | F6U62AN,4.1,https://consumerreview.github.io/pics/71-n+9VW+eL.jpg
AMD Ryzen 7 2700X Processor with Wraith Prism LED Cooler - YD270XBGAFBOX,4.7,https://consumerreview.github.io/pics/51XoylGq9iL.jpg
Crucial MX500 1TB 3D NAND SATA 2.5 Inch Internal SSD - CT1000MX500SSD1(Z),4.7,https://consumerreview.github.io/pics/81TmfqEBQwL.jpg
Roku Streaming Stick | Portable - Power-Packed Streaming Device with Voice Remote with Buttons for TV Power and Volume,4.0,https://consumerreview.github.io/pics/71fkCNogBdL.jpg
HP 26A | CF226A | Toner Cartridge | Black,4.3,https://consumerreview.github.io/pics/715pUYn0UiL.jpg
"VIVO Dual LCD Monitor Desk Mount Stand Heavy Duty Fully Adjustable fits 2 /Two Screens up to 27"" (STAND-V002)",4.5,https://consumerreview.github.io/pics/81fTTozFMNL.jpg
TIJN Blue Light Blocking Glasses Square Nerd Eyeglasses Frame Anti Blue Ray Computer Game Glasses,4.0,https://consumerreview.github.io/pics/51tPON4fE9L.jpg
ARRIS SURFboard Docsis 3.1 Gigabit Speed Cable Modem - Approved for Cox - Spectrum and Xfinity - (SB8200 Frustration Free),4.0,https://consumerreview.github.io/pics/81Kv-cKakAL.jpg
SanDisk 2TB Extreme Portable External SSD - Up to 550MB/s - USB-C - USB 3.1 - SDSSDE60-2T00-G25,4.6,https://consumerreview.github.io/pics/81G0mAwT0DL.jpg
AmazonBasics 3-Button USB Wired Computer Mouse (Black) - 1-Pack,4.4,https://consumerreview.github.io/pics/614Bv-VUwDL.jpg
WD Red 4TB NAS Hard Disk Drive - 5400 RPM Class SATA 6 Gb/s 64MB Cache 3.5 Inch - WD40EFRX,4.4,https://consumerreview.github.io/pics/71b3QKITdXL.jpg
Apple Magic Keyboard (Wireless - Rechargable) (US English) - Silver,4.6,https://consumerreview.github.io/pics/41zF0OXgNzL.jpg
Logitech MK545 Advanced Wireless Keyboard and Mouse Combo,4.1,https://consumerreview.github.io/pics/81-Vw-bfCQL.jpg
Apple Lightning to USB Cable (2 m),3.7,https://consumerreview.github.io/pics/41ePOd0vlOL.jpg
"New iPad 9.7"" (2018 & 2017) / iPad Pro 9.7 Screen Protector - SPARIN Tempered Glass Screen Protector - Apple Pencil Compatible/High Definition/Scratch Resistant",4.3,https://consumerreview.github.io/pics/71lYPqzeW7L.jpg
NETGEAR Cable Modem CM500 - Compatible with all Cable Providers including Xfinity by Comcast - Spectrum - Cox | For Cable Plans Up to 300 Mbps | DOCSIS 3.0,4.0,https://consumerreview.github.io/pics/51WfgjZu-cL.jpg
Brother TN-850 DCP-L5500 L5600 L5650 HL-L5000D L5100 L5200 L5200 Toner Cartridge (Black) in Retail Packaging,4.1,https://consumerreview.github.io/pics/81C8rNPGA7L.jpg
TP-Link | PCMag Editor's Choice - AC1750 Wifi Range Extender | Up to 1750Mbps | Dual Band - Repeater - Internet Booster - Access Point | Extend Wifi Signal to Smart Home & Alexa Devices (RE450),3.9,https://consumerreview.github.io/pics/71SOvAX4SnL.jpg
"Kingston 240GB A400 SATA 3 2.5"" Internal SSD SA400S37/240G - HDD Replacement for Increase Performance",4.6,https://consumerreview.github.io/pics/91RL+MhTWbL.jpg
"Acer Aspire E 15 - 15.6"" Full HD - 8th Gen Intel Core i3-8130U - 6GB RAM Memory - 1TB HDD - 8X DVD - E5-576-392H",3.7,https://consumerreview.github.io/pics/618oANL1phL.jpg
SanDisk Cruzer CZ36 64GB USB 2.0 Flash Drive - Frustration-Free Packaging- SDCZ36-064G-AFFP,4.4,https://consumerreview.github.io/pics/61JZGK6L--L.jpg
USB Wifi Adapter 1200Mbps TECHKEY USB 3.0 Wifi Dongle 802.11 ac Wireless Network Adapter with Dual Band 2.4GHz/300Mbps+5GHz/866Mbps 5dBi High Gain Antenna for Desktop Windows XP/Vista/7/8/10 Linux Mac,4.5,https://consumerreview.github.io/pics/51CAWuu1VbL.jpg
Texas Instruments TI-30X IIS 2-Line Scientific Calculator - Black with Blue Accents,4.4,https://consumerreview.github.io/pics/7106ob3ATYL.jpg
Brother Genuine Standard Yield Toner Cartridge - TN730 - Replacement Black Toner - Page Yield Up To 1 -200 Pages - Amazon Dash Replenishment Cartridge,3.5,https://consumerreview.github.io/pics/81u6PGzN5XL.jpg
Dell 452-BCYT D6000 Universal Dock - Black,3.7,https://consumerreview.github.io/pics/71E9yyx0pbL.jpg
"Dell P Series 24"" Screen LED-Lit Monitor Black (P2419H)",4.5,https://consumerreview.github.io/pics/61uV2BBPRyL.jpg
Logitech C270 Desktop or Laptop Webcam - HD 720p Widescreen for Video Calling and Recording,4.3,https://consumerreview.github.io/pics/81XuTYpGFiL.jpg
HP 61XL | Ink Cartridge | Black | CH563WN,4.1,https://consumerreview.github.io/pics/81c5ISPz4PL.jpg
Apple Magic Keyboard with Numeric Keypad (Wireless - Rechargable) (US English) - Silver,4.5,https://consumerreview.github.io/pics/413qDudtmYL.jpg
Samsung SSD 860 EVO 2TB 2.5 Inch SATA III Internal SSD (MZ-76E2T0B/AM),4.7,https://consumerreview.github.io/pics/914Zq+CIeML.jpg
Ubiquiti Unifi Security Gateway (USG),4.1,https://consumerreview.github.io/pics/31S2I1FkANL.jpg
GE 6 Outlet Surge Protector - 10 Ft Extension Cord - Power Strip - 800 Joules - Flat Plug - Twist-To-Close Safety Covers - White - 14092,4.5,https://consumerreview.github.io/pics/719TvIBAGSL.jpg
Hp Officejet Pro 9015 All-In-One Wireless Printer - With Smart Tasks For Smart Office Productivity & Never Run Out Of Ink With Hp Instant Ink (1Kr42A),3.9,https://consumerreview.github.io/pics/71Vq8t8yENL.jpg
USB-C Cable Fast Charging 3A Fast Charge - 2 Pack / 6.6FT - AINOPE USB-A to Type-C Charger Cable -Durable Braided Armor C Cord Compatible Samsung Galaxy Note 9 8 S9 S8 S8 Plus S10 -LG V30 -V20 -G6,4.4,https://consumerreview.github.io/pics/71NnVJalcUL.jpg
Plugable USB 3.0 Universal Laptop Docking Station for Windows (Dual Video HDMI and DVI/VGA - Gigabit Ethernet - Audio - 6 USB Ports),4.4,https://consumerreview.github.io/pics/71lRp5Llq4L.jpg
NETGEAR Orbi Ultra-Performance Whole Home Mesh WiFi System - WiFi router and single satellite extender with speeds up to 3Gbps over 5 -000 sq. feet - AC3000 (RBK50),4.3,https://consumerreview.github.io/pics/61lxpmsX6bL.jpg
Logitech M705 Marathon Wireless Mouse – Long 3 Year Battery Life - Ergonomic Sculpted Right-hand Shape - Hyper-fast Scrolling and USB Unifying Receiver - for Computers and Laptops - Dark Gray,3.8,https://consumerreview.github.io/pics/71nSeIwJsAL.jpg
"SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s - 2.5""/7mm - Up to 535 MB/s - SDSSDA-1T00-G26",4.4,https://consumerreview.github.io/pics/61U7T1koQqL.jpg
"WD Blue 3D NAND 1TB Internal PC SSD - SATA III 6 Gb/s - 2.5""/7mm - Up to 560 MB/s - WDS100T2B0A",4.7,https://consumerreview.github.io/pics/811juXBuTDL.jpg
SanDisk 32GB X2 (64GB) MicroSD HC Ultra Uhs-1 Memory Card,4.6,https://consumerreview.github.io/pics/61Zt-2CtumL.jpg
HP 410A | CF411A - CF412A - CF413A | 3 Toner Cartridges | Cyan - Yellow - Magenta,4.2,https://consumerreview.github.io/pics/71LGboIurtL.jpg
HP 64XL | Ink Cartridge | Black | N9J92AN,4.2,https://consumerreview.github.io/pics/71MXi7g2BqL.jpg
SteelSeries Arctis 7 - Lossless Wireless Gaming Headset with DTS Headphone:X v2.0 Surround - For PC and PlayStation 4 - Black,4.0,https://consumerreview.github.io/pics/81pCpKFjBZL.jpg
Ubiquiti UniFi Switch 8 60W (US-8-60W),4.5,https://consumerreview.github.io/pics/31yCv1hSCEL.jpg
"Sceptre E205W-1600 20"" 75Hz Ultra Thin LED Monitor HDMI VGA Build-in Speakers - Metallic Black (2018 version)",4.0,https://consumerreview.github.io/pics/91EJOh6nrEL.jpg
LG 32MP58HQ-P 32-Inch IPS Monitor with Screen Split,4.3,https://consumerreview.github.io/pics/91JC-BoKQ7L.jpg
NETGEAR Nighthawk Smart WiFi Router (R7000) - AC1900 Wireless Speed (up to 1900 Mbps) | Up to 1800 sq ft Coverage & 30 Devices | 4 x 1G Ethernet and 2 USB ports | Armor Security,4.2,https://consumerreview.github.io/pics/61cypycAHsL.jpg
ARRIS Surfboard (16x4) DOCSIS 3.0 Cable Modem Plus AC1600 Dual Band Wi-Fi Router - 686 Mbps Max Speed - Certified for Xfinity - Spectrum - Cox & More (SBG10),4.3,https://consumerreview.github.io/pics/81nFCuZKA9L.jpg
BENGOO G9000 Stereo Gaming Headset for PS4 - PC - Xbox One Controller - Noise Cancelling Over Ear Headphones with Mic - LED Light - Bass Surround - Soft Memory Earmuffs for Laptop Mac Nintendo Switch Games,3.7,https://consumerreview.github.io/pics/61NJQcIRM4L.jpg
HP 61 | Ink Cartridge | Black | CH561WN,4.2,https://consumerreview.github.io/pics/71VSA9-03aL.jpg
Google Chromecast Ultra,4.3,https://consumerreview.github.io/pics/71KMhLejRNL.jpg
RUNMUS Gaming Headset Xbox One Headset with 7.1 Surround Sound Stereo - PS4 Headset with Noise Canceling Mic & LED Light - Compatible with PC - PS4 - Xbox One Controller(Adapter Not Included),4.5,https://consumerreview.github.io/pics/61lnzTv2a0L.jpg
"Sceptre 24"" Curved 75Hz Gaming LED Monitor Full HD 1080P HDMI VGA Speakers - VESA Wall Mount Ready Metal Black 2019 (C248W-1920RN)",4.3,https://consumerreview.github.io/pics/914W+OtJQ-L.jpg
BenQ 24 Inch IPS Monitor | 1080P | Proprietary Eye-Care Tech | Ultra-Slim Bezel | Adaptive Brightness for Image Quality | Speakers | GW2480,4.4,https://consumerreview.github.io/pics/71OMJbsLbeL.jpg
AmazonBasics DVI to HDMI Cable,4.6,https://consumerreview.github.io/pics/71lcfxigaXL.jpg
HP LaserJet Pro M281fdw All in One Wireless Color Laser Printer - Amazon Dash Replenishment ready (T6B82A),3.6,https://consumerreview.github.io/pics/61aYZRJ-zoL.jpg
Brother MFCL2750DW Monochrome All-in-One Wireless Laser Printer - Duplex Copy & Scan - Amazon Dash Replenishment Enabled,4.0,https://consumerreview.github.io/pics/71NaSrU-hnL.jpg
AMD Ryzen 7 3800X 8-Core - 16-Thread Unlocked Desktop Processor with Wraith Prism LED Cooler,4.5,https://consumerreview.github.io/pics/71S4mkgvGNL.jpg
Seagate FireCuda 2TB Solid State Hybrid Drive Performance SSHD – 2.5 Inch SATA 6GB/s Flash Accelerated for Gaming PC Laptop - Frustration Free Packaging (ST2000LX001),4.3,https://consumerreview.github.io/pics/71vO7oZnM1L.jpg
Dell USB 3.0 Ultra HD/4K Triple Display Docking Station (D3100),3.7,https://consumerreview.github.io/pics/71EeL6Ci0qL.jpg
AmazonBasics Wireless Computer Mouse with Nano Receiver,3.9,https://consumerreview.github.io/pics/51alt8qImkL.jpg
Acer R240HY bidx 23.8-Inch IPS HDMI DVI VGA (1920 x 1080) Widescreen Monitor,4.3,https://consumerreview.github.io/pics/91K9SyGiyzL.jpg
Travel Laptop Backpack -Business Anti Theft Slim Durable Laptops Backpack with USB Charging Port -Water Resistant College School Computer Bag for Women & Men Fits 15.6 Inch Laptop and Notebook - Grey,4.7,https://consumerreview.github.io/pics/81cywYam7jL.jpg
Apple Thunderbolt 3 (USB-C) to Thunderbolt 2 Adapter,3.8,https://consumerreview.github.io/pics/31tlB0INbCL.jpg
Lenovo Flex 14 2-in-1 Convertible Laptop - 14 Inch FHD Touchscreen Display - AMD Ryzen 5 3500U Processor - 12GB DDR4 RAM - 256GB NVMe SSD - Windows 10 - 81SS000DUS - Black - Pen Included,3.9,https://consumerreview.github.io/pics/81iUtbasLNL.jpg
Elgato Game Capture Card HD60 S - Stream and Record in 1080p60 - for PlayStation 4 - Xbox One & Xbox 360,4.0,https://consumerreview.github.io/pics/51QXd5YcvcL.jpg
"Acer Chromebook 15 - Intel Celeron N3350 - 15.6"" Full HD Touch - 4GB LPDDR4 - 32GB Storage - Google Chrome - Pure Silver - CB515-1HT-C2AE - 15-15.99 inches",4.0,https://consumerreview.github.io/pics/71oSzoL3-nL.jpg
Razer DeathAdder Elite Gaming Mouse: 16 -000 DPI Optical Sensor - Chroma RGB Lighting - 7 Programmable Buttons - Mechanical Switches - Rubber Side Grips - Matte Black,4.2,https://consumerreview.github.io/pics/714O2t-MesL.jpg
Dell 27 LED backlit LCD Monitor SE2719H IPS Full HD 1080p 1920 x 1080 at 60 Hz HDMI VGA,4.2,https://consumerreview.github.io/pics/81nSaeP3AvL.jpg
Logitech K400 Plus Wireless Touch TV Keyboard with Easy Media Control and Built-In Touchpad,4.2,https://consumerreview.github.io/pics/61OeLOPEz9L.jpg
Brother Genuine Standard Yield Toner Cartridge - TN630 - Replacement Black Toner - Page Yield Up To 1 -200 Pages - Amazon Dash Replenishment Cartridge,4.1,https://consumerreview.github.io/pics/81Tqv5kxSoL.jpg
LISEN iPhone Charger Cable 6ft - Apple MFI Certified Lightning to USB-A Cable - Nylon Braided USB Fast Charging Cord Compatible with iPhone X/Xs Max/XR / 8/8 Plus / 7/7 Plus iPad (Grey),4.4,https://consumerreview.github.io/pics/61oyvoySz8L.jpg
TP-Link 8 Port Gigabit Ethernet Network Switch | Ethernet Splitter | Sturdy Metal w/ Shielded Ports | Plug-and-Play | Traffic Optimization | Unmanaged (TL-SG108),4.6,https://consumerreview.github.io/pics/8172FULVivL.jpg
Apple USB-C Charge Cable (2m),4.2,https://consumerreview.github.io/pics/41xNtWtAFyL.jpg
"2019 Lenovo 11.6"" HD IPS Touchscreen 2-in-1 Chromebook - Quad-Core MediaTek MT8173C (4C - 2X A72 + 2X A53) - 4GB RAM - 32GB eMMC - 802.11ac WiFi - Bluetooth 4.2 - HDMI - Type-C - Chrome OS",4.4,https://consumerreview.github.io/pics/51M8fJZcbBL.jpg
Brother Genuine Standard Yield Toner Cartridge - TN221BK - Replacement Black Toner - Page Yield Up To 2 -500 Pages - Amazon Dash Replenishment Cartridge - TN221,4.4,https://consumerreview.github.io/pics/81tXyT9hpFL.jpg
Canon PG-245XL Black Cartridge - Compatible to MX492 - MG3020 -MG2920 -MG2924 - iP2820 - MG2525 and MG2420 - 8278B001,4.5,https://consumerreview.github.io/pics/61ycIC-Tp7L.jpg
WD 4TB Black My Passport Portable External Hard Drive - USB 3.0 - WDBYFT0040BBK-WESN,4.1,https://consumerreview.github.io/pics/81dbJ1GJ6cL.jpg
HP 410A | CF410A | Toner Cartridge | Black,4.1,https://consumerreview.github.io/pics/71It4TQd8KL.jpg
Canon PG-240 Black Ink Cartridge - Compatible to MG3620 -MG3520 -MG4220 -MG3220 and MG2220,4.3,https://consumerreview.github.io/pics/71OczTcWErL.jpg
Brother Compact Monochrome Laser Printer - HLL2390DW - Convenient Flatbed Copy & Scan - Wireless Printing - Duplex Two-Sided Printing - Amazon Dash Replenishment Enabled,4.2,https://consumerreview.github.io/pics/4189O1eL-uL.jpg
Samsung 970 EVO Plus 1TB SSD (MZ-V7S1T0B/AM),4.8,https://consumerreview.github.io/pics/81vkjxbO-rL.jpg
CanaKit Raspberry Pi 4 4GB Starter Kit - 4GB RAM,4.7,https://consumerreview.github.io/pics/81wO47joakL.jpg
Logitech G502 HERO High Performance Gaming Mouse,4.2,https://consumerreview.github.io/pics/61xB8p7N5CL.jpg
